sample	runtype	genome_size	species	r1	r2	extra
R182_S1	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R182_S1_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R182_S1_R2.fastq.gz	
R183_S2	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R183_S2_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R183_S2_R2.fastq.gz	
R184_S3	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R184_S3_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R184_S3_R2.fastq.gz	
R185_S4	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R185_S4_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R185_S4_R2.fastq.gz	
R186_S5	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R186_S5_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R186_S5_R2.fastq.gz	
R187_S6	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R187_S6_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R187_S6_R2.fastq.gz	
R188_S7	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R188_S7_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R188_S7_R2.fastq.gz	
R190_S8	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R190_S8_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R190_S8_R2.fastq.gz	
R191_S9	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R191_S9_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R191_S9_R2.fastq.gz	
R193_S10	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R193_S10_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R193_S10_R2.fastq.gz	
R194_S11	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R194_S11_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R194_S11_R2.fastq.gz	
R195_S12	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R195_S12_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R195_S12_R2.fastq.gz	
R196_S13	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R196_S13_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R196_S13_R2.fastq.gz	
R197_S14	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R197_S14_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R197_S14_R2.fastq.gz	
R198_S15	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R198_S15_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R198_S15_R2.fastq.gz	
R199_S16	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R199_S16_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R199_S16_R2.fastq.gz	
R201_S17	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R201_S17_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R201_S17_R2.fastq.gz	
R206_S18	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R206_S18_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R206_S18_R2.fastq.gz	
R207_S19	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R207_S19_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R207_S19_R2.fastq.gz	
R208_S20	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R208_S20_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R208_S20_R2.fastq.gz	
R210_S21	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R210_S21_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231208_MN01288_RES41/R210_S21_R2.fastq.gz	
