GAS Isolate	Date Frozen	Location	emm-type
23SB_106M0036_S15	2023-04-18	Invasive	EMM1.0
23SB_143M0036_S5	2023-05-25	Invasive	EMM12.8
23SC_014M0062_S3	2023-01-17	Invasive	EMM66.0
23SC_035M0015_S9	2023-02-07	Invasive	EMM49.0
23SC_083M0072_S18	2023-03-28	Invasive	EMM25.4
23SC_088M0045_S21	2023-03-31	Invasive	EMM12.0
23SC_121M0012_S12	2023-05-02	Invasive	EMM22.0
23SC_140M0057_S6	2023-05-22	Invasive	EMM1.0
23SG_024M0143_S4	2023-01-27	Invasive	EMM12.7
23SG_034M0106_S8	2023-02-05	Invasive	EMM92.0
23SG_074M0109_S16	2023-03-17	Invasive	EMM49.0
23SG_130M0102_S10	2023-05-13	Invasive	EMM12.0
23SG_145M0015_S3	2023-05-27	Invasive	EMM12.0
23SH_005M1638_S1	2023-01-07	Invasive	EMM83.1
23SH_009M1094_S2	2023-01-10	Invasive	EMM81.0
23SH_029M0358_S5	2023-01-31	Invasive	EMM49.0
23SH_030M2179_S6	2023-02-01	Invasive	EMM28.0
23SH_033M1095_S7	2023-02-04	Invasive	EMM49.0
23SH_038M1879_S10	2023-02-09	Invasive	EMM49.0
23SH_049M0198_S11	2023-02-24	Invasive	EMM49.0
23SH_050M1003_S12	2023-02-24	Invasive	EMM82.0
23SH_053M1623_S13	2023-02-24	Invasive	EMM53.0
23SH_063M0013_S15	2023-03-05	Invasive	EMM12.8
23SH_065M0295_S16	2023-03-07	Invasive	EMM89.0
23SH_066M0152_S17	2023-03-08	Invasive	EMM49.0
23SH_071M0020_S18	2023-03-12	Invasive	EMM49.0
23SH_077M0027_S17	2023-03-19	Invasive	EMM6.4
23SH_084M0850_S19	2023-03-28	Invasive	EMM1.0
23SH_089M0615_S20	2023-03-31	Invasive	EMM12.0
23SH_090M0134_S22	2023-04-01	Invasive	EMM77.0
23SH_103M0533_S19	2023-04-14	Invasive	EMM12.7
23SH_108M0271_S14	2023-04-19	Invasive	EMM49.0
23SH_113M0067_S13	2023-04-23	Invasive	EMM80.0
23SH_126M0162_S11	2023-05-07	Invasive	EMM12.37
23SH_134M0555_S9	2023-05-16	Invasive	EMM1.0
23SH_139M0292_S8	2023-05-21	Invasive	EMM1.0
23SH_141M0012_S7	2023-05-22	Invasive	EMM12.37
23SH_149M0289_S4	2023-05-31	Invasive	EMM83.1
R100_S34	2023-03-13	Non-Invasive	EMM82.0
R101_S35	2023-03-13	Non-Invasive	EMM12.101
R102_S36	2023-03-13	Non-Invasive	EMM12.101
R103_S1	2023-03-13	Non-Invasive	EMM12.0
R104_S2	2023-03-13	Non-Invasive	EMM12.0
R105_S3	2023-03-14	Non-Invasive	EMM12.101
R151_S1	2023-03-22	Non-Invasive	EMM12.101
R152_S2	2023-03-23	Non-Invasive	EMM12.35
R153_S3	2023-03-23	Non-Invasive	EMM12.0
R154_S4	2023-03-23	Non-Invasive	EMM89.0
R155_S5	2023-03-23	Non-Invasive	EMM12.0
R156_S6	2023-03-23	Non-Invasive	EMM12.0
R157_S7	2023-03-23	Non-Invasive	EMM12.8
R158_S8	2023-03-23	Non-Invasive	EMM12.101
R160_S9	2023-03-24	Non-Invasive	EMM28.0
R161_S10	2023-03-24	Non-Invasive	EMM12.0
R162_S11	2023-03-24	Non-Invasive	EMM12.0
R163_S12	2023-03-24	Non-Invasive	EMM12.0
R164_S13	2023-03-25	Non-Invasive	EMM4.0
R165_S14	2023-03-25	Non-Invasive	EMM12.101
R166_S15	2023-03-25	Non-Invasive	EMM28.0
R167_S16	2023-03-25	Non-Invasive	EMM12.0
R168_S17	2023-03-25	Non-Invasive	EMM12.101
R169_S18	2023-03-25	Non-Invasive	EMM89.0
R174_S19	2023-03-26	Non-Invasive	EMM12.0
R176_S20	2023-03-26	Non-Invasive	EMM28.0
R177_S21	2023-03-26	Non-Invasive	EMM12.8
R178_S22	2023-03-26	Non-Invasive	EMM2.0
R179_S23	2023-03-26	Non-Invasive	EMM28.0
R180_S24	2023-03-26	Non-Invasive	EMM87.0
R181_S25	2023-03-26	Non-Invasive	EMM89.0
R182_S1	2023-03-27	Non-Invasive	EMM12.101
R183_S2	2023-03-27	Non-Invasive	EMM12.0
R184_S3	2023-03-27	Non-Invasive	EMM89.0
R185_S4	2023-03-27	Non-Invasive	EMM12.0
R186_S5	2023-03-27	Non-Invasive	EMM12.8
R187_S6	2023-03-27	Non-Invasive	EMM12.101
R188_S7	2023-03-27	Non-Invasive	EMM9.0
R189_S1	2023-03-27	Non-Invasive	EMM28.0
R190_S8	2023-03-28	Non-Invasive	EMM12.0
R191_S9	2023-03-28	Non-Invasive	EMM1.0
R192_S2	2023-03-28	Non-Invasive	EMM12.19
R193_S10	2023-03-28	Non-Invasive	EMM12.101
R194_S11	2023-03-28	Non-Invasive	EMM22.0
R195_S12	2023-03-29	Non-Invasive	EMM12.0
R196_S13	2023-03-29	Non-Invasive	EMM12.0
R197_S14	2023-03-29	Non-Invasive	EMM12.0
R198_S15	2023-03-29	Non-Invasive	EMM1.0
R199_S16	2023-03-29	Non-Invasive	EMM1.0
R201_S17	2023-03-30	Non-Invasive	EMM12.8
R202_S3	2023-03-30	Non-Invasive	EMM12.8
R203_S4	2023-03-30	Non-Invasive	EMM12.8
R204_S26	2023-03-30	Non-Invasive	EMM12.35
R205_S27	2023-03-30	Non-Invasive	EMM12.0
R206_S18	2023-03-30	Non-Invasive	EMM12.101
R207_S19	2023-03-30	Non-Invasive	EMM11.0
R208_S20	2023-03-30	Non-Invasive	EMM28.0
R209_S5	2023-03-30	Non-Invasive	EMM12.0
R210_S21	2023-03-30	Non-Invasive	EMM12.101
R211_S22	2023-03-30	Non-Invasive	EMM58.0
R212_S6	2023-03-30	Non-Invasive	EMM12.0
R213_S28	2023-03-30	Non-Invasive	EMM12.8
R214_S29	2023-03-30	Non-Invasive	EMM12.0
R215_S30	2023-03-30	Non-Invasive	EMM12.0
R216_S31	2023-03-30	Non-Invasive	EMM12.0
R217_S32	2023-03-30	Non-Invasive	EMM12.0
R219_S7	2023-03-31	Non-Invasive	EMM12.0
R220_S33	2023-03-31	Non-Invasive	EMM12.37
R221_S34	2023-03-31	Non-Invasive	EMM81.0
R222_S8	2023-03-31	Non-Invasive	EMM12.8
R223_S9	2023-04-01	Non-Invasive	EMM12.0
R224_S35	2023-04-01	Non-Invasive	EMM12.101
R225_S10	2023-04-01	Non-Invasive	EMM12.0
R226_S36	2023-04-02	Non-Invasive	EMM12.0
R227_S11	2023-04-02	Non-Invasive	EMM12.0
R228_S37	2023-04-02	Non-Invasive	EMM22.0
R229_S12	2023-04-02	Non-Invasive	EMM1.0
R41_S10	2023-02-21	Non-Invasive	EMM12.8
R42_S11	2023-02-21	Non-Invasive	EMM12.101
